case_id,sweep_family,case_label,ambiguity_amount,ambiguity_units,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.7543359418911844,0.5475877297180836,445.4199682275301,0.0006393552901433979,0.12073251234362278,0.3649155410391035,0.16209580289095657
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,361.953469532709,1.9923476113923204,297.9550942290479,0.5976470584887199,0.8765089211877792,0.2149620193505729,0.5630393330090241
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,592.2813533332463,2.104232291912549,298.1823692604101,0.9783443196458352,0.9350375411479787,0.2151931299223351,0.7095249969053831
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.7586089508762012,0.506148372137497,96.28400166737445,0.0006464179296755893,0.09905493861367451,0.009887483751621837,0.03652961343165731
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.6964298528778218,0.6201103552578907,873.7670086059813,0.0005436452565688358,0.15867022793613234,0.8004914545971289,0.31990177592994334
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,213.9613214567811,2.048683091871345,287.85868788176094,0.3530383532133554,0.9059788889429798,0.20469522396315273,0.4879041553731627
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,137.08112692503119,2.0364034681209606,296.59484901482074,0.22596698429126072,0.899555226396877,0.2135788183569896,0.4463670096817091
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7699257074128781,0.5993736698437705,239.19657353483854,0.0006651228217954931,0.14782254464120778,0.15521187771755057,0.10123318172685129
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.648782655029169,0.5365042600826831,302.39618459149114,0.00046489162316810636,0.11493457665560447,0.2194780584718094,0.111625842250194
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,69.85262580075967,1.8999849269033282,415.0005177308627,0.1148484092086527,0.8281925615769328,0.33398272560909037,0.42567456546489196
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,152.66569881681914,2.075595184065774,417.8790931664044,0.25172593165626056,0.9200570237605237,0.33690988047859516,0.5028976119651265
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.8342852035388799,0.6485521630945318,449.8498363244799,0.0007714993642285361,0.17354858084478472,0.3694201685055748,0.18124674957152934
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.6365484297617491,0.45659152595960073,580.8716753458914,0.0004446702935798949,0.0731309800977654,0.5026531591604926,0.19207626985061263
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,76.43042382316095,1.9066918276619462,616.5032827926851,0.12572051748426835,0.8317010458822613,0.5388860929785148,0.49876921878168146
vibrato_depth_01st,vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,53.313126338434955,1.8275155638271012,595.4399238891182,0.08751111056152334,0.7902827084091495,0.5174672644769434,0.4650870278158721
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.7425809600332743,0.6237303512701983,214.96213636278256,0.0006199260776467758,0.16056390426319195,0.1305684551752668,0.09725076183870185
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.7470947564081258,0.6531684459163273,452.3664697331233,0.0006273867024264269,0.17596343032774694,0.37197927313973317,0.18285669672330218
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,163.80088965087043,1.874250304580372,292.8744550307764,0.2701307230477198,0.8147303795985229,0.20979563823517963,0.43155224696047406
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,275.3369907495264,1.9892270845827091,293.39343983699644,0.4544830798173973,0.8748765249842405,0.21032338153624763,0.5132276621126285
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.76066494871368,0.5084779908099011,92.43059405631845,0.0006498161840803879,0.10027359844534534,0.005969045237340923,0.03563081995558888
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.6981259217337823,0.6784696437364692,886.8404008616665,0.0005464486026402877,0.1891988811943665,0.8137854761223887,0.3345102686397985
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,219.51783155199934,2.022292045483621,286.33723949687675,0.3622224265436749,0.8921733213067581,0.20314809930088867,0.4858479490504406
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,231.46509217600908,2.0917416088018403,285.7746811558265,0.381969446847259,0.9285034701613991,0.20257604710901136,0.5043496547058899
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7693572939348033,0.7125938606964746,236.96617952968793,0.0006641833200263749,0.2070497908685506,0.15294384312221526,0.12021927243693076
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.6538948284664299,0.6734309607468499,996.9776451565275,0.00047334127500362085,0.1865630676010477,0.9257814193139479,0.37093927606333305
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,78.55050415590614,1.9218805421962595,416.4418248053674,0.12922469059084762,0.8396464991519076,0.3354483564796582,0.43477318207413784
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,217.9729937357592,2.1269810046256556,420.01778204822284,0.35966904257699955,0.9469377472778827,0.33908466231598433,0.5485638173902889
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.7978195006783554,0.7671851928812169,448.4112718177732,0.0007112270560038274,0.23560736747068523,0.3679573264869459,0.20142530700454497
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.6372580746933487,0.5709875313889324,573.1982798718137,0.0004458432296456297,0.13297331325371287,0.4948502658785397,0.2094231407872994
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,76.86641231688509,1.9167785106246702,613.1244029603329,0.12644114072240192,0.8369775469281534,0.5354501904718012,0.4996229593741188
vibrato_depth_02st,vibrato_depth,2 semitones,2.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 2.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,132.32093923419183,2.0464633548906055,615.0566527125267,0.2180991118192256,0.904817709936585,0.5374150492701496,0.5534439570086533
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.7404086975653681,0.7406138079839893,212.89424955858178,0.0006163356553392341,0.22170746194979635,0.1284656702859898,0.11692982263037512
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.739933931869727,0.7857189245184548,475.07956656432964,0.0006155509392334827,0.24530265131469728,0.39507568088716083,0.2136646277136972
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,341.0114170697375,2.0363535126548995,302.23124000718167,0.5630330035852933,0.8995290939140882,0.21931033024860613,0.5606241425826626
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,333.92419473866465,2.078117476749774,299.3394862358025,0.5513188937427025,0.9213764743702391,0.21636977464294468,0.5630217142519621
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.7745640521267873,0.4837709218477911,93.47608807955355,0.0006727893061991659,0.08734894564310286,0.007032183233783563,0.03168463939436186
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.701132090392587,0.7343752529370307,887.4374097997097,0.0005514173461380326,0.2184439765848074,0.8143925603066537,0.34446265141253307
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,211.22639948469728,2.0337591244543485,291.07031047321834,0.3485179395879153,0.8981719290161483,0.2079610465612071,0.48488363838842363
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,375.7898877409784,2.170377252376739,291.165049431265,0.6205165714161005,0.9696390007516555,0.20805738435348936,0.5994043188404151
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7687236181443632,0.7903485173168275,236.5961790234943,0.0006631359494957141,0.24772446345382604,0.15256759841101142,0.13365173260477772
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.6570673522386553,0.6192717857082858,247.98405076229162,0.00047858497841943477,0.15823155913669693,0.16414765422679517,0.1076192661139705
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,151.57587850669827,2.0513451099874245,424.4526265814706,0.24992462301585425,0.9073714321036588,0.34359435020212103,0.500296801773878
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,264.27705583546737,2.193174935074376,425.5262438075316,0.43620267511396804,0.9815648238436023,0.3446860860143727,0.587484528323981
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.7927150753596985,0.9495224957689381,454.0639010224813,0.0007027902106400393,0.33099085210559676,0.3737053506303371,0.23513299764885795
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.6500344118601157,0.6044925823220226,656.8038675712974,0.00046696058845929446,0.1505003275303047,0.5798667987547411,0.2436113622911684
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,56.203030365303334,1.9568056110897853,622.7222055058774,0.09228768615403155,0.8579163469527723,0.5452099675166746,0.49847133354115947
vibrato_depth_04st,vibrato_depth,4 semitones,4.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 4.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,74.21578571028212,2.053073933325459,627.7145766630974,0.1220600546253413,0.9082758065332918,0.5502865909613134,0.5268741507066488
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.7429317210072417,0.79597080448029,221.12886729000823,0.0006205058326460699,0.250665569485209,0.1368392571280938,0.1293751108153163
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.7459486790504607,0.9232531580376208,489.87501052189896,0.0006254924093693381,0.3172489521642154,0.41012081581472093,0.24266508679610188
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,233.4462608715921,1.9863857739200184,310.0705385524549,0.3852440199638679,0.8733901910983836,0.22728192641627107,0.4953053791595075
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,605.3833835739554,2.1549720193607618,306.5468515994594,1.0,0.9615802832900865,0.22369877299401922,0.728426352094702
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.760374778861827,0.4993993498214471,105.16388374048472,0.0006493365770695128,0.09552441986524256,0.018917224549796188,0.03836366033070276
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.6795972043726534,0.7152861432941756,785.8087305383768,0.0005158234267573508,0.20845816585119903,0.711048774450587,0.30667425457618114
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,115.4358130555119,1.926346671731633,289.8225347061162,0.19019054432644875,0.8419828011107952,0.20669221307238247,0.4129551861698755
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,415.15323504384884,2.1580687149810185,295.98908920347066,0.6855782489729372,0.9632002130270951,0.2129628356178713,0.6205804325393012
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7615481586246172,0.7661056463995178,250.7296105510051,0.0006512759968853881,0.2350426398827532,0.16693954864992566,0.1342111548431881
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.6538430547513433,0.5954750481791721,226.45718591857943,0.00047325570085945663,0.14578311489340934,0.1422574975630402,0.09617128938576967
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,152.49376173632766,2.018752484245325,424.74479507936275,0.2514417455883195,0.8903217216634571,0.34389144939596583,0.49521830554924745
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,96.02782260138427,1.9719100476974858,417.8779831062708,0.15811206260493782,0.8658177131256436,0.33690875168485734,0.4536128424718129
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.7871860547918196,1.0651441401406576,478.79230274533626,0.0006936515733533107,0.39147433609232724,0.3988510739712664,0.263673020545649
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.6506182422667236,0.6912573092654324,733.0789946201411,0.0004679255720865845,0.19588830831202728,0.6574291606113819,0.2845951314984986
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,83.5342650069097,2.0292919100000724,631.1594870435439,0.13746209578440277,0.8958350595192759,0.5537896383612972,0.5290289312216586
vibrato_depth_08st,vibrato_depth,8 semitones,8.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 8.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,119.30604083450412,2.1462761264571775,639.8042071204823,0.1965874472598012,0.9570313261978199,0.5625802485208515,0.5720663406594909
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.7425771931087793,0.8084777539641377,224.86010451496003,0.000619919851488594,0.2572081496650683,0.14063346348358577,0.13282051100004755
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.7511987392341126,0.9734893540079761,578.1281247171139,0.0006341699672049199,0.3435282891433601,0.49986330780429633,0.2813419223049538
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,362.2557150455109,2.0396562478153046,324.464259037187,0.5981466247462746,0.9012568061454118,0.24191855830264247,0.5804406630647763
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,600.5576429454366,2.152948247300915,320.53528793075367,0.992023778406601,0.960521616587674,0.2379232810678196,0.7301562253540316
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.7657855966367519,0.5292465315343872,127.94740905748837,0.0006582798429630942,0.11113794574954665,0.04208524934870293,0.051293824980404225
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.683945482990589,0.71872761492872,698.0177396492356,0.000523010475642972,0.21025845329417597,0.6217762046555053,0.2775192228084414
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,59.441719818364184,1.7746937749484997,277.87200612731255,0.0976407514632515,0.7626508074865331,0.19454000490347656,0.35161052128442033
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,115.59760962970647,1.9110868047888736,305.34589400346994,0.19045796966655137,0.8340001269074709,0.22247754778943887,0.4156452147878204
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.7724778611594335,0.7779869057938176,285.2572061231531,0.0006693411471034566,0.24125791182618778,0.2020498390607404,0.14799236401134389
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.6637543501443466,0.7488380328950986,798.8185107843073,0.0004896375776360568,0.22600968216485512,0.7242781104366689,0.31692581005972004
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,147.3891604067584,1.9981325124497866,433.9204692909292,0.24300460930503356,0.8795350930812458,0.3532219741818561,0.49192055885604513
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,305.24459310649246,2.173544213327125,447.3022612330354,0.5039158367949808,0.9712956873778504,0.36682960001038173,0.6140137080610709
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.7967039816179758,1.0728737455196378,530.9884076459518,0.000709383271204316,0.3955178131221146,0.45192805112551293,0.2827184158396106
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.648676128823227,0.7486898333570438,622.1045485763699,0.0004647155514125968,0.22593215667699781,0.5445818868811741,0.2569929197031949
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,75.96861636420284,2.013522488136398,658.5885700352572,0.1249572193898026,0.8875858291960576,0.5816816202263259,0.5314082229373954
vibrato_depth_12st,vibrato_depth,12 semitones,12.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 12.0, ""rate_hz"": 5.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,66.4382231209084,2.064859742844003,675.6320965369083,0.1092049164310585,0.9144411471592538,0.599012776803591,0.5408862801313011
