candidate_id,candidate_family,candidate_name,candidate_label,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",wsola,WSOLA,local waveform-similarity overlap-add,-12,132.321490891062,1.8483292138281315,2750.394789839537,0.22828836281406814,0.8067924274253424,0.6027622369243152,0.5459476757212419
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5641693323251696,0.7716586550135648,374.26633860219624,0.0008518292791507992,0.2667944526765062,0.07588748998831123,0.11451125731465607
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.516121121159383,0.9355461232921733,1074.7926501519069,0.0007688895346203322,0.3489912771671857,0.23121984288681172,0.1936600031962059
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,75.83144974688636,1.630712420014206,970.9459337715685,0.130776520701001,0.6976479663190237,0.20819322057414424,0.34553923586472296
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",wsola,WSOLA,local waveform-similarity overlap-add,3,62.978947764847945,1.6300210380103248,778.1228873306301,0.10859082002445562,0.6973012076203512,0.16543728549660452,0.32377643771380377
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5654443383971159,0.7965666409434732,202.70344679678004,0.0008540301660374544,0.27928691088213603,0.037845710236666476,0.10599555042828
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.48483662395873917,1.0772779945453514,1764.8524987007402,0.0007148869371743502,0.42007608840075866,0.38423139741179385,0.26834079091657564
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,62.43394362540264,1.6041124476638307,798.9786312277196,0.10765004610182878,0.6843069019795357,0.1700617681428264,0.32067290540806365
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",wsola,WSOLA,local waveform-similarity overlap-add,7,92.03411956359169,1.7942994932472787,637.9255450776474,0.1587452059590684,0.7796941293888202,0.13435039741941512,0.35759657758910124
chaotic_oscillators_02,chaotic_oscillators,chaotic_oscillators_02,chaotic_oscillators / chaotic_oscillators_02,"{""base_hz"": 255.059, ""depth_hz"": 64.277, ""r"": 3.96811}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5665743197713407,0.7739314765355233,222.94376703976934,0.0008559807145433916,0.2679343733409799,0.042333730907592515,0.1037080283210386
