case_id,case_label,delta_hz,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,0,0.0,516.3205852826212,1032.6411705652424,0.20554360113548864
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,1,0.023219954648526078,516.3012185902312,1032.6024371804624,0.20630561419146481
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,2,0.046439909297052155,516.2054851523676,1032.4109703047352,0.21163723226422373
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,3,0.06965986394557823,515.5773331777572,1031.1546663555143,0.28893705344987
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,4,0.09287981859410431,,,0.9978270766907523
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,5,0.11609977324263039,223.17495982211204,446.3499196442241,0.995581383455559
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,6,0.13931972789115646,223.51164233744666,447.0232846748933,0.9955468285451141
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,7,0.16253968253968254,223.46197500767784,446.9239500153557,0.9958091797267514
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,8,0.18575963718820862,223.28762011480123,446.57524022960246,0.9960457838234565
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,9,0.2089795918367347,223.2624240602086,446.5248481204172,0.9960225256602201
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,10,0.23219954648526078,223.26457337854208,446.52914675708416,0.9959659291811854
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,11,0.25541950113378686,223.18330505343235,446.3666101068647,0.996005960750748
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,12,0.2786394557823129,223.11434864608125,446.2286972921625,0.9960312293114664
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,13,0.301859410430839,223.1239762835386,446.2479525670772,0.9959977038348875
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,14,0.3250793650793651,223.16023593109074,446.3204718621815,0.995972252120708
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,15,0.34829931972789113,223.17645092027308,446.35290184054617,0.9959917299042284
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,16,0.37151927437641724,223.19660991065018,446.39321982130036,0.9960200992461563
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,17,0.3947392290249433,223.25662445782294,446.5132489156459,0.9960175140215352
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,18,0.4179591836734694,223.34243252190143,446.68486504380286,0.9959949092108619
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,19,0.44117913832199546,223.40411066736726,446.8082213347345,0.9959821553341858
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,20,0.46439909297052157,223.40138588526838,446.80277177053676,0.9960015878553249
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,21,0.4876190476190476,223.35019665735345,446.7003933147069,0.9960254648272512
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,22,0.5108390022675737,223.29654198346233,446.59308396692467,0.9960176977362412
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,23,0.5340589569160997,223.2554776711449,446.5109553422898,0.995992479976912
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,24,0.5572789115646258,223.2109879201287,446.4219758402574,0.9959808249236748
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,25,0.5804988662131519,223.15396714993247,446.30793429986494,0.9959985271676466
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,26,0.603718820861678,223.1154124963322,446.2308249926644,0.9960162092942748
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,27,0.626938775510204,223.13400249915858,446.26800499831717,0.9960057647929168
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,28,0.6501587301587302,223.20636351708964,446.4127270341793,0.9959778084535695
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,29,0.6733786848072563,223.28498621815498,446.56997243630997,0.9959682009826699
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,30,0.6965986394557823,223.32759437918057,446.65518875836113,0.9959994293623006
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,31,0.7198185941043084,223.34884600145554,446.6976920029111,0.9960293824997412
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,32,0.7430385487528345,223.38074347048163,446.76148694096327,0.9960155236629404
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,33,0.7662585034013606,223.4065580788661,446.8131161577322,0.9959763353441741
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,34,0.7894784580498866,223.37238894468766,446.7447778893753,0.9959682717381853
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,35,0.8126984126984127,223.27154225391473,446.54308450782946,0.9960066049645363
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,36,0.8359183673469388,223.17914980547718,446.35829961095436,0.9960280949657969
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,37,0.8591383219954648,223.15619246665753,446.31238493331506,0.9959965868334928
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,38,0.8823582766439909,223.17622524691313,446.35245049382627,0.9959540897482198
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,39,0.905578231292517,223.17863545428287,446.35727090856574,0.9959605337550954
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,40,0.9287981859410431,223.16353480495673,446.32706960991345,0.9960074552961609
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,41,0.9520181405895691,223.19447292532428,446.38894585064855,0.9960210261377574
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,42,0.9752380952380952,223.2955816008797,446.5911632017594,0.9959774127450184
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,43,0.9984580498866213,223.40740346143247,446.81480692286493,0.9959355144891056
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,44,1.0216780045351475,223.4666752493647,446.9333504987294,0.9959417436375846
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,45,1.0448979591836736,223.46852510365778,446.93705020731556,0.9959620972312294
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,46,1.0681179138321995,223.4185867978993,446.8371735957986,0.9959749913956808
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,47,1.0913378684807256,223.32351151375406,446.6470230275081,0.9959977305689933
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,48,1.1145578231292517,223.23954206126461,446.47908412252923,0.9959957840450658
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,49,1.1377777777777778,223.21011939288013,446.42023878576026,0.9959512776038975
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,50,1.1609977324263039,223.20967721105464,446.4193544221093,0.9959193403680722
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,51,1.18421768707483,223.214601814921,446.429203629842,0.9959289657049786
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,52,1.207437641723356,223.24166117593745,446.4833223518749,0.995940219453772
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,53,1.230657596371882,223.2849649220439,446.5699298440878,0.9959467384985864
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,54,1.253877551020408,223.3229416341955,446.645883268391,0.9959635106219967
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,55,1.2770975056689342,223.37694926692245,446.7538985338449,0.9959491833277453
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,56,1.3003174603174603,223.45721344128913,446.91442688257825,0.9958879423869331
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,57,1.3235374149659864,223.5075294482242,447.0150588964484,0.9958506115475689
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,58,1.3467573696145125,223.48799241435015,446.9759848287003,0.9958716349126567
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,59,1.3699773242630386,223.43222175899183,446.86444351798366,0.9958883249306149
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,60,1.3931972789115645,223.37736864107464,446.7547372821493,0.995866744650101
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,61,1.4164172335600906,223.32987048693664,446.6597409738733,0.9958254486479403
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,62,1.4396371882086167,223.29499493916995,446.5899898783399,0.9957802678846454
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,63,1.4628571428571429,223.28881612359177,446.57763224718354,0.9957262632272871
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,64,1.486077097505669,223.32566386255445,446.6513277251089,0.9956451600764681
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,65,1.509297052154195,223.4091590169755,446.818318033951,0.9955107688887529
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,66,1.5325170068027212,223.54182719419777,447.08365438839553,0.995262095988401
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,67,1.555736961451247,223.7314415369286,447.4628830738572,0.994790842391442
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,68,1.5789569160997732,223.9733498240276,447.9466996480552,0.9941877661930527
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,69,1.6021768707482993,224.2338148285564,448.4676296571128,0.9932316827870784
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,70,1.6253968253968254,224.59084033664854,449.1816806732971,0.9902116415997961
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,71,1.6486167800453515,224.35622448139756,448.7124489627951,0.9883693325363256
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,72,1.6718367346938776,223.26124248731657,446.52248497463313,0.9911555168002366
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,73,1.6950566893424037,222.57720731993408,445.15441463986815,0.9936648736305219
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,74,1.7182766439909296,222.60405672032337,445.20811344064674,0.9946976929026857
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,75,1.7414965986394557,222.85902467087618,445.71804934175236,0.9951295163146885
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,76,1.7647165532879818,222.92452510075444,445.8490502015089,0.9955158552998703
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,77,1.787936507936508,222.89024575875132,445.78049151750264,0.9957909410596533
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,78,1.811156462585034,222.951485647773,445.902971295546,0.9958477548662955
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,79,1.8343764172335602,223.0600475902155,446.120095180431,0.9958469317981025
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,80,1.8575963718820863,223.1125569138166,446.2251138276332,0.995892693679509
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,81,1.8808163265306121,223.16755603598122,446.33511207196244,0.9958832363013675
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,82,1.9040362811791383,223.46722377693433,446.93444755386867,0.9957609152793208
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,83,1.9272562358276644,,,0.0603955551200696
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,84,1.9504761904761905,,,0.0012365391177089388
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,85,1.9736961451247166,,,-0.0016654148382111277
basin_two_oscillators_0_3hz,440 + 440.3,0.3,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,86,1.9969160997732427,,,-0.00208343341099557
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,0,0.0,521.3166730864286,1042.6333461728573,0.1943815321585854
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,1,0.023219954648526078,521.2983149866096,1042.5966299732193,0.1951394458453377
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,2,0.046439909297052155,521.207459905324,1042.414919810648,0.20044168825554587
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,3,0.06965986394557823,520.6075911306724,1041.2151822613448,0.2774513612830802
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,4,0.09287981859410431,,,0.9980287127061814
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,5,0.11609977324263039,223.1344397029347,446.2688794058694,0.9956164618553837
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,6,0.13931972789115646,223.4088334556226,446.8176669112452,0.995586576926957
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,7,0.16253968253968254,223.3305950465009,446.6611900930018,0.9958253572318281
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,8,0.18575963718820862,223.16897991886674,446.3379598377335,0.9960375205933027
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,9,0.2089795918367347,223.18179503747953,446.36359007495906,0.9960175269362841
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,10,0.23219954648526078,223.2431935590858,446.4863871181716,0.995969496440366
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,11,0.25541950113378686,223.22486924084677,446.44973848169354,0.996015284068395
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,12,0.2786394557823129,223.20454056948125,446.4090811389625,0.9960442636591262
basin_two_oscillators_0_3hz,440 + 440.3,0.3,wsola,WSOLA,local waveform-similarity overlap-add,-12,13,0.301859410430839,223.24288450925022,446.48576901850043,0.9960084307102758
