policy_id,threshold,micro_bonus,micro_rms_threshold,micro_strength_threshold,case_count,fixed_danger_cases,adaptive_catastrophic_cases,avoided_fixed_danger_cases,missed_fixed_danger_cases,introduced_catastrophic_cases,phase_vocoder_count,psola_count,rubberband_count,wsola_count,mean_selected_stress,max_selected_stress,p90_selected_stress
thr0.32_bonus0.06_rms5_str0.40,0.32,0.06,5.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms10_str0.30,0.32,0.06,10.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms10_str0.35,0.32,0.06,10.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms10_str0.40,0.32,0.06,10.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms20_str0.30,0.32,0.06,20.0,0.3,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms20_str0.35,0.32,0.06,20.0,0.35,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.32_bonus0.06_rms20_str0.40,0.32,0.06,20.0,0.4,144,81,0,81,0,0,113,31,0,0,0.10980376411566843,0.3081144602675946,0.28844828747691503
thr0.36_bonus0.12_rms5_str0.30,0.36,0.12,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.12_rms5_str0.35,0.36,0.12,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.12_rms5_str0.40,0.36,0.12,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.15_rms5_str0.30,0.36,0.15,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.15_rms5_str0.35,0.36,0.15,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.15_rms5_str0.40,0.36,0.15,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.20_rms5_str0.30,0.36,0.2,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.20_rms5_str0.35,0.36,0.2,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.36_bonus0.20_rms5_str0.40,0.36,0.2,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.15_rms5_str0.30,0.4,0.15,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.15_rms5_str0.35,0.4,0.15,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.15_rms5_str0.40,0.4,0.15,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.20_rms5_str0.30,0.4,0.2,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.20_rms5_str0.35,0.4,0.2,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.40_bonus0.20_rms5_str0.40,0.4,0.2,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.45_bonus0.20_rms5_str0.30,0.45,0.2,5.0,0.3,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.45_bonus0.20_rms5_str0.35,0.45,0.2,5.0,0.35,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.45_bonus0.20_rms5_str0.40,0.45,0.2,5.0,0.4,144,81,0,81,0,0,116,28,0,0,0.10130862194514619,0.3168420774544681,0.2863604879483981
thr0.28_bonus0.04_rms20_str0.30,0.28,0.04,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.04_rms20_str0.35,0.28,0.04,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.04_rms20_str0.40,0.28,0.04,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.06_rms20_str0.30,0.28,0.06,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.06_rms20_str0.35,0.28,0.06,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.06_rms20_str0.40,0.28,0.06,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.08_rms20_str0.30,0.28,0.08,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.08_rms20_str0.35,0.28,0.08,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.08_rms20_str0.40,0.28,0.08,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.10_rms20_str0.30,0.28,0.1,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.10_rms20_str0.35,0.28,0.1,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.10_rms20_str0.40,0.28,0.1,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.12_rms20_str0.30,0.28,0.12,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.12_rms20_str0.35,0.28,0.12,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.12_rms20_str0.40,0.28,0.12,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.15_rms20_str0.30,0.28,0.15,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.15_rms20_str0.35,0.28,0.15,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.15_rms20_str0.40,0.28,0.15,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.20_rms20_str0.30,0.28,0.2,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.20_rms20_str0.35,0.28,0.2,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.28_bonus0.20_rms20_str0.40,0.28,0.2,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.08_rms20_str0.30,0.32,0.08,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.08_rms20_str0.35,0.32,0.08,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.08_rms20_str0.40,0.32,0.08,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.10_rms20_str0.30,0.32,0.1,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.10_rms20_str0.35,0.32,0.1,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.10_rms20_str0.40,0.32,0.1,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.12_rms20_str0.30,0.32,0.12,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.12_rms20_str0.35,0.32,0.12,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.12_rms20_str0.40,0.32,0.12,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.15_rms20_str0.30,0.32,0.15,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.15_rms20_str0.35,0.32,0.15,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.15_rms20_str0.40,0.32,0.15,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.20_rms20_str0.30,0.32,0.2,20.0,0.3,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.20_rms20_str0.35,0.32,0.2,20.0,0.35,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.32_bonus0.20_rms20_str0.40,0.32,0.2,20.0,0.4,144,81,0,81,0,0,120,24,0,0,0.09542120002348116,0.3008383702513395,0.28435191089069545
thr0.36_bonus0.12_rms2_str0.30,0.36,0.12,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.12_rms2_str0.35,0.36,0.12,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.12_rms2_str0.40,0.36,0.12,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.15_rms2_str0.30,0.36,0.15,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.15_rms2_str0.35,0.36,0.15,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.15_rms2_str0.40,0.36,0.15,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.20_rms2_str0.30,0.36,0.2,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.20_rms2_str0.35,0.36,0.2,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.36_bonus0.20_rms2_str0.40,0.36,0.2,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.15_rms2_str0.30,0.4,0.15,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.15_rms2_str0.35,0.4,0.15,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.15_rms2_str0.40,0.4,0.15,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.20_rms2_str0.30,0.4,0.2,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.20_rms2_str0.35,0.4,0.2,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.40_bonus0.20_rms2_str0.40,0.4,0.2,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.45_bonus0.20_rms2_str0.30,0.45,0.2,2.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.45_bonus0.20_rms2_str0.35,0.45,0.2,2.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.45_bonus0.20_rms2_str0.40,0.45,0.2,2.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08232741649789804,0.3137870878123036,0.2832366002017541
thr0.28_bonus0.04_rms10_str0.30,0.28,0.04,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.04_rms10_str0.35,0.28,0.04,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.04_rms10_str0.40,0.28,0.04,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.06_rms10_str0.30,0.28,0.06,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.06_rms10_str0.35,0.28,0.06,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.06_rms10_str0.40,0.28,0.06,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.08_rms10_str0.30,0.28,0.08,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.08_rms10_str0.35,0.28,0.08,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.08_rms10_str0.40,0.28,0.08,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.10_rms10_str0.30,0.28,0.1,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.10_rms10_str0.35,0.28,0.1,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.10_rms10_str0.40,0.28,0.1,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.12_rms10_str0.30,0.28,0.12,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.12_rms10_str0.35,0.28,0.12,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.12_rms10_str0.40,0.28,0.12,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.15_rms10_str0.30,0.28,0.15,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.15_rms10_str0.35,0.28,0.15,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.15_rms10_str0.40,0.28,0.15,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.20_rms10_str0.30,0.28,0.2,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.20_rms10_str0.35,0.28,0.2,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.20_rms10_str0.40,0.28,0.2,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.08_rms10_str0.30,0.32,0.08,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.08_rms10_str0.35,0.32,0.08,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.08_rms10_str0.40,0.32,0.08,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.10_rms10_str0.30,0.32,0.1,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.10_rms10_str0.35,0.32,0.1,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.10_rms10_str0.40,0.32,0.1,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.12_rms10_str0.30,0.32,0.12,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.12_rms10_str0.35,0.32,0.12,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.12_rms10_str0.40,0.32,0.12,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.15_rms10_str0.30,0.32,0.15,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.15_rms10_str0.35,0.32,0.15,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.15_rms10_str0.40,0.32,0.15,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.20_rms10_str0.30,0.32,0.2,10.0,0.3,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.20_rms10_str0.35,0.32,0.2,10.0,0.35,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.32_bonus0.20_rms10_str0.40,0.32,0.2,10.0,0.4,144,81,0,81,0,0,126,18,0,0,0.08330987865403883,0.2902014464916345,0.2831573926861175
thr0.28_bonus0.04_rms5_str0.30,0.28,0.04,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.04_rms5_str0.35,0.28,0.04,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.04_rms5_str0.40,0.28,0.04,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.06_rms5_str0.30,0.28,0.06,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.06_rms5_str0.35,0.28,0.06,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.06_rms5_str0.40,0.28,0.06,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.08_rms5_str0.30,0.28,0.08,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.08_rms5_str0.35,0.28,0.08,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.08_rms5_str0.40,0.28,0.08,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.10_rms5_str0.30,0.28,0.1,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.10_rms5_str0.35,0.28,0.1,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.10_rms5_str0.40,0.28,0.1,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.12_rms5_str0.30,0.28,0.12,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.12_rms5_str0.35,0.28,0.12,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.12_rms5_str0.40,0.28,0.12,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.15_rms5_str0.30,0.28,0.15,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.15_rms5_str0.35,0.28,0.15,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.15_rms5_str0.40,0.28,0.15,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.20_rms5_str0.30,0.28,0.2,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.20_rms5_str0.35,0.28,0.2,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.28_bonus0.20_rms5_str0.40,0.28,0.2,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.08_rms5_str0.30,0.32,0.08,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.08_rms5_str0.35,0.32,0.08,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.08_rms5_str0.40,0.32,0.08,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.10_rms5_str0.30,0.32,0.1,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.10_rms5_str0.35,0.32,0.1,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.10_rms5_str0.40,0.32,0.1,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.12_rms5_str0.30,0.32,0.12,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.12_rms5_str0.35,0.32,0.12,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.12_rms5_str0.40,0.32,0.12,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.15_rms5_str0.30,0.32,0.15,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.15_rms5_str0.35,0.32,0.15,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.15_rms5_str0.40,0.32,0.15,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.20_rms5_str0.30,0.32,0.2,5.0,0.3,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.20_rms5_str0.35,0.32,0.2,5.0,0.35,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.32_bonus0.20_rms5_str0.40,0.32,0.2,5.0,0.4,144,81,0,81,0,0,130,14,0,0,0.07535481648319375,0.2864340537768851,0.10938663318612146
thr0.36_bonus0.12_rms1_str0.30,0.36,0.12,1.0,0.3,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.12_rms1_str0.35,0.36,0.12,1.0,0.35,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.12_rms1_str0.40,0.36,0.12,1.0,0.4,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.15_rms1_str0.30,0.36,0.15,1.0,0.3,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.15_rms1_str0.35,0.36,0.15,1.0,0.35,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.15_rms1_str0.40,0.36,0.15,1.0,0.4,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.20_rms1_str0.30,0.36,0.2,1.0,0.3,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.20_rms1_str0.35,0.36,0.2,1.0,0.35,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.36_bonus0.20_rms1_str0.40,0.36,0.2,1.0,0.4,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.40_bonus0.15_rms1_str0.30,0.4,0.15,1.0,0.3,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
thr0.40_bonus0.15_rms1_str0.35,0.4,0.15,1.0,0.35,144,81,0,81,0,0,134,10,0,0,0.06713044525890806,0.3123638835944705,0.10009945490154178
