case_id,sweep_family,case_label,ambiguity_amount,ambiguity_units,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,rms_error,spectral_distance,spectral_centroid_difference,rms_error_normalized,spectral_distance_normalized,spectral_centroid_difference_normalized,composite_stress
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,503.31578718378915,1.9624421329844794,296.65380522304235,0.8410384677720152,0.8633239848796859,0.21661114427877615,0.6403245323101591
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5449294492327358,0.39385004319058753,93.82931583180876,0.0003290630286343545,0.057271575787667374,0.00196932066658743,0.019856653160963054
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.49805686378930714,0.46841362878064663,825.5323428536128,0.0002506849309369475,0.09558756513025246,0.7763041780297574,0.29071414269698226
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,65.40147149317013,1.7769862604312432,265.12881007551493,0.10877907363815943,0.7680237766072848,0.18324938176114228,0.3533507440021955
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,86.38849405869716,1.8527816726532282,260.1465694272018,0.14387256996350825,0.8069727646948645,0.1779768566255512,0.376274063761308
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5649302591902344,0.418934150635339,231.8489675780901,0.00036250742736008924,0.07016154595092486,0.1480305277430021,0.07285152704042902
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.45836543841680477,0.35726383451868454,319.38759408098383,0.0001843148259776217,0.03847102092613824,0.24066949104315816,0.09310827559842468
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,125.43467936033768,1.8636030257238685,401.44210913385695,0.20916373530740945,0.8125335333414607,0.3275048174843828,0.4497340287110843
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,251.23002591789924,2.0212840942992307,402.3091117670478,0.4195127030268763,0.8935611032370062,0.3284223350229365,0.5471653804289397
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5151433176599143,0.4098490216502698,445.39699683275177,0.000279256082668891,0.06549297076622596,0.374020685862393,0.1465976375704293
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.44973518104362453,0.3245903843968796,281.1501969917783,0.00016988372197194925,0.02168111528056705,0.20020423625048314,0.07401841175100739
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,33.92844033760811,1.665753447406225,584.1915885884115,0.05615137479442072,0.7108645715518271,0.5209019839312823,0.4293059767591767
critical_two_oscillators_0_5hz,critical_two_oscillators,440 + 440.5,0.5,Hz separation,"{""frequencies_hz"": ""440,440.5"", ""separation_hz"": 0.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,70.36037603787126,1.8179239678084076,587.0784833859726,0.11707111686982184,0.7890604360860428,0.5239570803142926,0.4766962110900524
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5936339232520407,0.4283638400633301,216.1664499509614,0.00041050432287644705,0.07500718040865088,0.13143428636987978,0.06895065703380238
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.4772817924726994,0.35915081526071074,435.2504542614064,0.00021594584936251822,0.03944068371031071,0.3632829667269521,0.13431319876220846
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,295.2664470473767,1.841373583523576,295.63763136561465,0.493148302277018,0.8011104899926498,0.21553576422718587,0.5032648521656179
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,563.7179544588907,1.9746550885591652,296.4270998621474,0.9420400857334743,0.8695998562978584,0.2163712301923105,0.6760037240745477
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5626277864026913,0.4038770357337594,93.0431372881283,0.00035865734238226183,0.06242414639411061,0.0011373363396117741,0.02130671335870155
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4969168614418705,0.46659624303260344,822.766745663801,0.0002487786734835263,0.09465366512527909,0.7733774465192792,0.28942663010601394
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,40.251388098559005,1.6833361487648495,257.489201071068,0.06672430591514021,0.7198997942082968,0.17516465977653237,0.3205962532999898
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",wsola,WSOLA,local waveform-similarity overlap-add,3,83.40039329256199,1.8431962100899089,258.740069787763,0.13887601064077787,0.8020470830968905,0.17648840891183995,0.37247050088316946
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5429134470009046,0.416173887311816,233.82995657459963,0.0003256919660315595,0.06874312945110275,0.15012693677153066,0.073065252729555
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.45875986180890643,0.3658215130555038,344.34154333676275,0.00018497436192742753,0.04286855515171539,0.26707735328239085,0.10337696093201122
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,162.3524079859886,1.8931874106836488,400.764288625575,0.27089579710032874,0.8277360610881549,0.32678750454837563,0.4751397875789531
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",wsola,WSOLA,local waveform-similarity overlap-add,7,291.7825963529804,2.038132378569712,401.56612465698066,0.48732277361233345,0.9022189309881796,0.3276360586284842,0.5723925877429991
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5209755200832984,0.4161798797052653,445.7893716714135,0.00028900841288508435,0.06874620876229366,0.37443592196707975,0.1478237130474195
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.45037472692454994,0.32206946402338815,281.38717409555505,0.0001709531400350438,0.020385689941243217,0.20045502055104591,0.07367055454410805
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,34.172253726397955,1.690888488129016,599.0575931858842,0.05655906789318461,0.7237807147984081,0.536634139087723,0.4389913072597719
critical_two_oscillators_1_0hz,critical_two_oscillators,440 + 441,1.0,Hz separation,"{""frequencies_hz"": ""440,441"", ""separation_hz"": 1.0}",wsola,WSOLA,local waveform-similarity overlap-add,12,69.25877163596013,1.8337869608280903,597.7087526194455,0.11522906662616521,0.7972119522272502,0.5352067098861927,0.4825492429132027
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5749378361114639,0.4344762184207307,217.64872029499614,0.0003792416193024798,0.07814814824364234,0.13300291948062892,0.07051010311452459
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5252535285445602,0.36902881752433414,435.2820656589602,0.0002961618942208172,0.04451669268257084,0.36331641992601227,0.13604309150093463
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,329.0164251734721,1.8528614917980208,295.4578170539351,0.5495834030470633,0.8070137813583872,0.21534547324266864,0.5239808858827064
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,583.0697945849173,1.978402495783602,296.39689767148485,0.9743993081163087,0.8715255364289517,0.2163392683059508,0.6874213709504038
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5661682161702217,0.40011690569505914,92.72349664907695,0.0003645774798695617,0.06049192839051744,0.0007990722085274432,0.020551859359638148
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4922715976710528,0.4584935688240952,829.6667417329804,0.0002410110853674664,0.09048994397154433,0.7806794628766276,0.29047013931117976
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,100.04427268019165,1.8493572392271032,273.9254091508653,0.16670711046952402,0.8052130511078438,0.19255850450458203,0.38815955536065
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,239.5647041885143,2.028782443609434,274.53919923832,0.40000650942718874,0.897414279958366,0.1932080563613711,0.496876281915642
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5533869752413154,0.4189989748014639,233.16352298919819,0.00034320529950564795,0.07019485714483711,0.1494216742042918,0.07331991221621152
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.4582434952904123,0.35987615479342866,322.55493588824277,0.00018411091850839429,0.03981341393224737,0.24402137435642912,0.09467296640239496
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,116.1718084043129,1.8496051181375455,398.93486357352833,0.19367480509625193,0.8053404286422742,0.3248514901621854,0.44128890796690384
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,187.9793114450397,1.9817742095935602,399.3517383674142,0.31374788055153335,0.8732581589870846,0.32529265368364274,0.5040995644074202
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5261523763179574,0.42213261642296246,446.7544438753731,0.00029766490451845596,0.0718051415487141,0.37545722298648354,0.14918667647990536
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.44973700038433656,0.3239852169853262,289.63506556634405,0.0001698867641865556,0.02137013790591338,0.20918346587616002,0.07690783018208665
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,36.73622364438242,1.6794664033738502,585.1862277098522,0.06084641587759524,0.7179112481641832,0.5219545745504075,0.4335707461973953
critical_two_oscillators_1_5hz,critical_two_oscillators,440 + 441.5,1.5,Hz separation,"{""frequencies_hz"": ""440,441.5"", ""separation_hz"": 1.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,36.42083081479632,1.642231493009625,565.4931324276541,0.060319031058163934,0.6987773449673661,0.5011140838550946,0.4200701532935415
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5335590010138065,0.4164370019477796,216.6143523152612,0.000310049908429109,0.06887833616772832,0.1319082852472445,0.06703222377446731
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5286751675337427,0.3598214956155501,434.7754115762878,0.00030188339544466315,0.03978532622079283,0.3627802462293755,0.13428915194853766
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,350.00752878239956,1.859601758996103,295.4098765654372,0.5846837234981845,0.8104774024287011,0.21529473955707207,0.5368186218279859
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,-12,593.5550370827905,1.980623156956614,296.3846968125751,0.9919322296119912,0.8726666675744738,0.2163263565781122,0.6936417512548592
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.55479037401201,0.40241768779244874,92.35691710518063,0.00034555199587234784,0.061674231275036226,0.0004111343316123114,0.020810305867506963
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.4956471907695775,0.46512386427096514,1036.9123530795896,0.00024665559085313414,0.09389705385863015,1.0,0.3647145698164944
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,98.52255918448812,1.8482376756007686,274.0495024355205,0.16416257387301683,0.8046377409529537,0.19268982794090062,0.38716338092229036
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,3,198.3871629620584,2.007818160288579,275.3484257555352,0.331151392546952,0.8866413637964063,0.19406443152539463,0.47061906262291764
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5535460314399876,0.4196692249344659,235.3855842502034,0.00034347126568099265,0.07053927857722588,0.15177320129390356,0.07421865037893681
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.45946660638618736,0.37028761904513074,422.5131633422528,0.00018615614643965788,0.045163553013570036,0.3498035522885285,0.1317177538161794
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,130.00581946350147,1.8645729194898755,399.4214029388491,0.21680737736821953,0.8130319326459963,0.32536637718073536,0.4517352290649837
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,7,188.79782875554181,1.9835274096418865,399.38386153563175,0.3151165660874951,0.8741590758868755,0.3253266484710923,0.5048674301484876
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5326709886179862,0.428103648597878,446.87815165445517,0.000308565016532115,0.07487347582164099,0.37558813845619277,0.1502567264314553
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.4508222219729876,0.3249958577323869,246.25729657680733,0.0001717014198726876,0.02188947586139285,0.1632783413614236,0.061779839547563054
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,76.68647291590466,1.7882077461184893,591.4400097012946,0.12764931379365455,0.7737901613995127,0.5285727259144029,0.4766707337025234
critical_two_oscillators_2_0hz,critical_two_oscillators,440 + 442,2.0,Hz separation,"{""frequencies_hz"": ""440,442"", ""separation_hz"": 2.0}",wsola,WSOLA,local waveform-similarity overlap-add,12,123.96726085028864,1.902336601052389,592.6248330264901,0.20670998819157307,0.8324375554957504,0.529826581599885,0.5229913750957361
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5838683168976709,0.4405054412080887,217.48703488484776,0.0003941747425540431,0.08124638492628493,0.13283181365711672,0.0714907911086519
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5271903460018224,0.37107812922189976,435.6999424134786,0.0002994005478272105,0.04556977247402909,0.36375864378617917,0.13654260560267847
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,336.92622322317624,1.854245056414798,295.1402852227484,0.5628097893972404,0.8077247537008746,0.21500944078669942,0.5285146612949382
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",wsola,WSOLA,local waveform-similarity overlap-add,-12,587.8338892762878,1.9793543781417697,296.229760234974,0.9823655996196992,0.8720146802114337,0.2161623928000677,0.6901808908770669
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",phase_vocoder,Phase Vocoder,local phase vocoder,3,0.5656547964712911,0.40310999119590635,92.86158535532712,0.0003637189639813967,0.062029985221400276,0.0009452064934885275,0.021112970226290065
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",psola,PSOLA,local pitch-synchronous overlap-add,3,0.493354579345016,0.46992606473728843,853.7576597238474,0.00024282199557528573,0.09636476058749126,0.8061740103327636,0.30092719763861003
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,3,75.50856038189528,1.817060871975889,275.3687428385841,0.12567966473768316,0.7886169170350381,0.194085932359782,0.3694608380441678
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",wsola,WSOLA,local waveform-similarity overlap-add,3,152.78075025326277,1.977150054400034,276.63860918496607,0.2548905283957217,0.8708819443816374,0.19542978599969138,0.4404007529256835
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",phase_vocoder,Phase Vocoder,local phase vocoder,7,0.5535295597441771,0.4197720982278788,234.91501558269883,0.0003434437224983142,0.07059214207598137,0.15127521548740114,0.07407026709529362
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",psola,PSOLA,local pitch-synchronous overlap-add,7,0.4589928850377701,0.367699158624184,325.2081081203209,0.00018536401223634178,0.0438334208704087,0.24682913059907882,0.09694930516057461
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,7,130.16077918883138,1.865888628872108,399.6881201918079,0.2170664936165803,0.813708036219458,0.325648634405865,0.45214105474730104
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",wsola,WSOLA,local waveform-similarity overlap-add,7,259.5109558170871,2.025364636980348,400.93696209394375,0.43335967832221745,0.8956579716835057,0.32697023863660807,0.551995962880777
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",phase_vocoder,Phase Vocoder,local phase vocoder,12,0.5386186443455502,0.4340052828848185,446.20793244760677,0.0003185104022469306,0.07790614860223209,0.374878869702653,0.151034509569044
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",psola,PSOLA,local pitch-synchronous overlap-add,12,0.45050288791282556,0.3274439311590985,292.3071010006351,0.00017116744471580835,0.02314746734055065,0.21201118436367616,0.07844327304964754
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,12,65.14481686553005,1.7765949549196292,595.688140242709,0.10834990803337442,0.7678226964460501,0.5330683688670296,0.46974699111548474
critical_two_oscillators_2_5hz,critical_two_oscillators,440 + 442.5,2.5,Hz separation,"{""frequencies_hz"": ""440,442.5"", ""separation_hz"": 2.5}",wsola,WSOLA,local waveform-similarity overlap-add,12,68.76088314676159,1.8373670821097703,598.9620373442821,0.11439652128479683,0.7990516691318019,0.5365330157955611,0.4833270687373867
critical_two_oscillators_3_0hz,critical_two_oscillators,440 + 443,3.0,Hz separation,"{""frequencies_hz"": ""440,443"", ""separation_hz"": 3.0}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,0.5260495858542623,0.4209718909160054,217.21717338017655,0.0002974930232166323,0.07120867953844079,0.1325462289840863,0.06801746718191458
critical_two_oscillators_3_0hz,critical_two_oscillators,440 + 443,3.0,Hz separation,"{""frequencies_hz"": ""440,443"", ""separation_hz"": 3.0}",psola,PSOLA,local pitch-synchronous overlap-add,-12,0.5271533278587378,0.3646235179894261,435.78600519111757,0.0002993386478571574,0.042252941433288976,0.36384972091198875,0.1354673336643783
critical_two_oscillators_3_0hz,critical_two_oscillators,440 + 443,3.0,Hz separation,"{""frequencies_hz"": ""440,443"", ""separation_hz"": 3.0}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,279.3324493027857,1.8310131051614422,294.8044228230312,0.466504232611966,0.7957865510301365,0.21465400975283147,0.49231493113164465
